type,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct
-1,4,43,237,974,00974.csv,0.8987629409242495,0.07294379673053543,0.1772350239935993
1,4,43,238,975,00975.csv,0.8987629409242495,0.07294379673053543,0.1772350239935993
-1,4,43,239,976,00976.csv,0.8944446189173718,0.07294379673053543,0.1772350239935993
0,24,43,240,977,00977.csv,0.8944446189173718,0.07952545472832512,0.21966468457292768
1,4,43,241,978,00978.csv,0.8944446189173718,0.07952545472832512,0.21966468457292768
0,24,43,242,979,00979.csv,0.8944446189173718,0.07448737428628334,0.17798246921841512
-1,4,43,243,980,00980.csv,0.8889547242828943,0.07448737428628334,0.17798246921841512
1,4,43,244,981,00981.csv,0.8889547242828943,0.07448737428628334,0.17798246921841512
-1,4,43,245,982,00982.csv,0.8836578173998078,0.07448737428628334,0.17798246921841512
1,4,43,246,983,00983.csv,0.8836578173998078,0.07448737428628334,0.17798246921841512
-1,4,43,247,984,00984.csv,0.8759946719725278,0.07448737428628334,0.17798246921841512
1,4,43,248,985,00985.csv,0.8759946719725278,0.07448737428628334,0.17798246921841512
-1,4,43,249,986,00986.csv,0.8697417573205116,0.07448737428628334,0.17798246921841512
1,4,43,250,987,00987.csv,0.8697417573205116,0.07448737428628334,0.17798246921841512
-1,4,43,251,988,00988.csv,0.8688343853164289,0.07448737428628334,0.17798246921841512
0,24,43,252,989,00989.csv,0.8688343853164289,0.07886786150590476,0.2107382758434947
1,4,43,253,990,00990.csv,0.8688343853164289,0.07886786150590476,0.2107382758434947
0,24,43,254,991,00991.csv,0.8688343853164289,0.07251180365426371,0.19971292183237147
-1,4,43,255,992,00992.csv,0.860851727551944,0.07251180365426371,0.19971292183237147
1,4,43,256,993,00993.csv,0.860851727551944,0.07251180365426371,0.19971292183237147
-1,4,43,257,994,00994.csv,0.8593005386954273,0.07251180365426371,0.19971292183237147
1,4,43,258,995,00995.csv,0.8593005386954273,0.07251180365426371,0.19971292183237147
-1,4,43,259,996,00996.csv,0.8548414772904414,0.07251180365426371,0.19971292183237147
1,4,43,260,997,00997.csv,0.8548414772904414,0.07251180365426371,0.19971292183237147
-1,4,43,261,998,00998.csv,0.8451206949643985,0.07251180365426371,0.19971292183237147
1,4,43,262,999,00999.csv,0.8451206949643985,0.07251180365426371,0.19971292183237147
-1,4,43,263,1000,01000.csv,0.8440299560604639,0.07251180365426371,0.19971292183237147
0,24,43,264,1001,01001.csv,0.8440299560604639,0.08048839627249169,0.20012534306199706
1,4,43,265,1002,01002.csv,0.8440299560604639,0.08048839627249169,0.20012534306199706
0,24,43,266,1003,01003.csv,0.8440299560604639,0.07529919027978958,0.1967302460490467
-1,4,43,267,1004,01004.csv,0.8391033648585255,0.07529919027978958,0.1967302460490467
1,4,43,268,1005,01005.csv,0.8391033648585255,0.07529919027978958,0.1967302460490467
-1,4,43,269,1006,01006.csv,0.8330508561431345,0.07529919027978958,0.1967302460490467
1,4,43,270,1007,01007.csv,0.8330508561431345,0.07529919027978958,0.1967302460490467
-1,4,43,271,1008,01008.csv,0.8277248994123225,0.07529919027978958,0.1967302460490467
1,4,43,272,1009,01009.csv,0.8277248994123225,0.07529919027978958,0.1967302460490467
-1,4,43,273,1010,01010.csv,0.8227622299915514,0.07529919027978958,0.1967302460490467
1,4,43,274,1011,01011.csv,0.8227622299915514,0.07529919027978958,0.1967302460490467
0,43,32,0,1012,01012.csv,0.8227622299915514,0.06827949879171295,0.07645189074439607
-1,43,32,1,1013,01013.csv,0.9950516734583861,0.06827949879171295,0.07645189074439607
1,43,32,2,1014,01014.csv,0.9950516734583861,0.06827949879171295,0.07645189074439607
-1,43,32,3,1015,01015.csv,1.0626506691624584,0.06827949879171295,0.07645189074439607
1,43,32,4,1016,01016.csv,1.0626506691624584,0.06827949879171295,0.07645189074439607
-1,43,32,5,1017,01017.csv,1.0559722011628536,0.06827949879171295,0.07645189074439607
1,43,32,6,1018,01018.csv,1.0559722011628536,0.06827949879171295,0.07645189074439607
-1,43,32,7,1019,01019.csv,1.0527410118431466,0.06827949879171295,0.07645189074439607
1,43,32,8,1020,01020.csv,1.0527410118431466,0.06827949879171295,0.07645189074439607
-1,43,32,9,1021,01021.csv,1.0482798717536956,0.06827949879171295,0.07645189074439607
0,43,32,10,1022,01022.csv,1.0482798717536956,0.06979800165700346,0.07725876971491649
1,43,32,11,1023,01023.csv,1.0482798717536956,0.06979800165700346,0.07725876971491649
0,43,32,12,1024,01024.csv,1.0482798717536956,0.06743488038608275,0.07421441616392235
-1,43,32,13,1025,01025.csv,1.0452728310890191,0.06743488038608275,0.07421441616392235
1,43,32,14,1026,01026.csv,1.0452728310890191,0.06743488038608275,0.07421441616392235
-1,43,32,15,1027,01027.csv,1.04486822086839,0.06743488038608275,0.07421441616392235
1,43,32,16,1028,01028.csv,1.04486822086839,0.06743488038608275,0.07421441616392235
-1,43,32,17,1029,01029.csv,1.0403762888495356,0.06743488038608275,0.07421441616392235
1,43,32,18,1030,01030.csv,1.0403762888495356,0.06743488038608275,0.07421441616392235
-1,43,32,19,1031,01031.csv,1.0358087400334168,0.06743488038608275,0.07421441616392235
1,43,32,20,1032,01032.csv,1.0358087400334168,0.06743488038608275,0.07421441616392235
-1,43,32,21,1033,01033.csv,1.0316884531458523,0.06743488038608275,0.07421441616392235
0,43,32,22,1034,01034.csv,1.0316884531458523,0.07049808222511438,0.07825594638668688
1,43,32,23,1035,01035.csv,1.0316884531458523,0.07049808222511438,0.07825594638668688
0,43,32,24,1036,01036.csv,1.0316884531458523,0.06847747087967049,0.07500689276837166
-1,43,32,25,1037,01037.csv,1.0349562084667325,0.06847747087967049,0.07500689276837166
1,43,32,26,1038,01038.csv,1.0349562084667325,0.06847747087967049,0.07500689276837166
-1,43,32,27,1039,01039.csv,1.029446201084466,0.06847747087967049,0.07500689276837166
1,43,32,28,1040,01040.csv,1.029446201084466,0.06847747087967049,0.07500689276837166
-1,43,32,29,1041,01041.csv,1.0248407655379235,0.06847747087967049,0.07500689276837166
1,43,32,30,1042,01042.csv,1.0248407655379235,0.06847747087967049,0.07500689276837166
-1,43,32,31,1043,01043.csv,1.0201299167939681,0.06847747087967049,0.07500689276837166
1,43,32,32,1044,01044.csv,1.0201299167939681,0.06847747087967049,0.07500689276837166
-1,43,32,33,1045,01045.csv,1.0188456354918507,0.06847747087967049,0.07500689276837166
0,43,32,34,1046,01046.csv,1.0188456354918507,0.07025408515393218,0.0779928557528766
1,43,32,35,1047,01047.csv,1.0188456354918507,0.07025408515393218,0.0779928557528766
0,43,32,36,1048,01048.csv,1.0188456354918507,0.06835514605322289,0.07540797059792503
-1,43,32,37,1049,01049.csv,1.029450145846391,0.06835514605322289,0.07540797059792503
1,43,32,38,1050,01050.csv,1.029450145846391,0.06835514605322289,0.07540797059792503
-1,43,32,39,1051,01051.csv,1.0284948810005003,0.06835514605322289,0.07540797059792503
1,43,32,40,1052,01052.csv,1.0284948810005003,0.06835514605322289,0.07540797059792503
-1,43,32,41,1053,01053.csv,1.02382643823539,0.06835514605322289,0.07540797059792503
1,43,32,42,1054,01054.csv,1.02382643823539,0.06835514605322289,0.07540797059792503
-1,43,32,43,1055,01055.csv,1.0187189542365054,0.06835514605322289,0.07540797059792503
1,43,32,44,1056,01056.csv,1.0187189542365054,0.06835514605322289,0.07540797059792503
-1,43,32,45,1057,01057.csv,1.0120713630734006,0.06835514605322289,0.07540797059792503
0,43,32,46,1058,01058.csv,1.0120713630734006,0.07062154618405898,0.07906420974815465
1,43,32,47,1059,01059.csv,1.0120713630734006,0.07062154618405898,0.07906420974815465
0,43,32,48,1060,01060.csv,1.0120713630734006,0.06890331880760592,0.07601488636089199
-1,43,32,49,1061,01061.csv,1.0187590238088886,0.06890331880760592,0.07601488636089199
1,43,32,50,1062,01062.csv,1.0187590238088886,0.06890331880760592,0.07601488636089199
-1,43,32,51,1063,01063.csv,1.0133349322650556,0.06890331880760592,0.07601488636089199
1,43,32,52,1064,01064.csv,1.0133349322650556,0.06890331880760592,0.07601488636089199
-1,43,32,53,1065,01065.csv,1.0075624537393675,0.06890331880760592,0.07601488636089199
1,43,32,54,1066,01066.csv,1.0075624537393675,0.06890331880760592,0.07601488636089199
-1,43,32,55,1067,01067.csv,1.0056633379882154,0.06890331880760592,0.07601488636089199
1,43,32,56,1068,01068.csv,1.0056633379882154,0.06890331880760592,0.07601488636089199
-1,43,32,57,1069,01069.csv,0.9988277758566086,0.06890331880760592,0.07601488636089199
0,43,32,58,1070,01070.csv,0.9988277758566086,0.07138414017601029,0.07977497387963652
1,43,32,59,1071,01071.csv,0.9988277758566086,0.07138414017601029,0.07977497387963652
0,43,32,60,1072,01072.csv,0.9988277758566086,0.06930357508556051,0.0767596579088151
-1,43,32,61,1073,01073.csv,1.0102518620770575,0.06930357508556051,0.0767596579088151
1,43,32,62,1074,01074.csv,1.0102518620770575,0.06930357508556051,0.0767596579088151
-1,43,32,63,1075,01075.csv,1.0003190600298049,0.06930357508556051,0.0767596579088151
1,43,32,64,1076,01076.csv,1.0003190600298049,0.06930357508556051,0.0767596579088151
-1,43,32,65,1077,01077.csv,0.9975323191979872,0.06930357508556051,0.0767596579088151
1,43,32,66,1078,01078.csv,0.9975323191979872,0.06930357508556051,0.0767596579088151
-1,43,32,67,1079,01079.csv,0.9914372089889861,0.06930357508556051,0.0767596579088151
1,43,32,68,1080,01080.csv,0.9914372089889861,0.06930357508556051,0.0767596579088151
-1,43,32,69,1081,01081.csv,0.9934415465244091,0.06930357508556051,0.0767596579088151
0,43,32,70,1082,01082.csv,0.9934415465244091,0.07094267776414413,0.07921975388606392
1,43,32,71,1083,01083.csv,0.9934415465244091,0.07094267776414413,0.07921975388606392
0,43,32,72,1084,01084.csv,0.9934415465244091,0.0689417462642057,0.07614263931516915
-1,43,32,73,1085,01085.csv,0.9962468887715177,0.0689417462642057,0.07614263931516915
1,43,32,74,1086,01086.csv,0.9962468887715177,0.0689417462642057,0.07614263931516915
-1,43,32,75,1087,01087.csv,0.9900746686092894,0.0689417462642057,0.07614263931516915
1,43,32,76,1088,01088.csv,0.9900746686092894,0.0689417462642057,0.07614263931516915
-1,43,32,77,1089,01089.csv,0.9874756540068528,0.0689417462642057,0.07614263931516915
1,43,32,78,1090,01090.csv,0.9874756540068528,0.0689417462642057,0.07614263931516915
-1,43,32,79,1091,01091.csv,0.9798428598189048,0.0689417462642057,0.07614263931516915
1,43,32,80,1092,01092.csv,0.9798428598189048,0.0689417462642057,0.07614263931516915
-1,43,32,81,1093,01093.csv,0.9815679306559059,0.0689417462642057,0.07614263931516915
0,43,32,82,1094,01094.csv,0.9815679306559059,0.07070780219744782,0.07951508061489712
1,43,32,83,1095,01095.csv,0.9815679306559059,0.07070780219744782,0.07951508061489712
0,43,32,84,1096,01096.csv,0.9815679306559059,0.06966239827597896,0.07701813582377823
-1,43,32,85,1097,01097.csv,0.9895168095107318,0.06966239827597896,0.07701813582377823
1,43,32,86,1098,01098.csv,0.9895168095107318,0.06966239827597896,0.07701813582377823
-1,43,32,87,1099,01099.csv,0.9818656081276176,0.06966239827597896,0.07701813582377823
1,43,32,88,1100,01100.csv,0.9818656081276176,0.06966239827597896,0.07701813582377823
-1,43,32,89,1101,01101.csv,0.9796120160482824,0.06966239827597896,0.07701813582377823
1,43,32,90,1102,01102.csv,0.9796120160482824,0.06966239827597896,0.07701813582377823
-1,43,32,91,1103,01103.csv,0.9721473817449393,0.06966239827597896,0.07701813582377823
1,43,32,92,1104,01104.csv,0.9721473817449393,0.06966239827597896,0.07701813582377823
-1,43,32,93,1105,01105.csv,0.9691867743689458,0.06966239827597896,0.07701813582377823
0,43,32,94,1106,01106.csv,0.9691867743689458,0.07197433760810062,0.08041391519563977
1,43,32,95,1107,01107.csv,0.9691867743689458,0.07197433760810062,0.08041391519563977
0,43,32,96,1108,01108.csv,0.9691867743689458,0.06983664370844045,0.0764385134888008
-1,24,39,0,1109,01109.csv,0.11246967234797335,0.06983664370844045,0.0764385134888008
0,24,39,1,1110,01110.csv,0.11246967234797335,0.0990645766017912,0.11918396906355061
1,24,39,2,1111,01111.csv,0.11246967234797335,0.0990645766017912,0.11918396906355061
0,24,39,3,1112,01112.csv,0.11246967234797335,0.11200628225441966,0.13800090437183998
-1,24,39,4,1113,01113.csv,0.38729173491948765,0.11200628225441966,0.13800090437183998
1,24,39,5,1114,01114.csv,0.38729173491948765,0.11200628225441966,0.13800090437183998
-1,24,39,6,1115,01115.csv,0.1508377165558035,0.11200628225441966,0.13800090437183998
1,24,39,7,1116,01116.csv,0.1508377165558035,0.11200628225441966,0.13800090437183998
-1,24,39,8,1117,01117.csv,0.3912061204384041,0.11200628225441966,0.13800090437183998
1,24,39,9,1118,01118.csv,0.3912061204384041,0.11200628225441966,0.13800090437183998
-1,24,39,10,1119,01119.csv,0.3860364796589825,0.11200628225441966,0.13800090437183998
1,24,39,11,1120,01120.csv,0.3860364796589825,0.11200628225441966,0.13800090437183998
-1,24,39,12,1121,01121.csv,0.38309492160729164,0.11200628225441966,0.13800090437183998
0,24,39,13,1122,01122.csv,0.38309492160729164,0.09510271543925738,0.11789973096449802
1,24,39,14,1123,01123.csv,0.38309492160729164,0.09510271543925738,0.11789973096449802
0,24,39,15,1124,01124.csv,0.38309492160729164,0.09725756757060028,0.12024404236072071
-1,24,39,16,1125,01125.csv,0.3852578209587662,0.09725756757060028,0.12024404236072071
0,24,39,17,1126,01126.csv,0.3852578209587662,0.09805958623425491,0.12119686780567998
1,24,39,18,1127,01127.csv,0.3852578209587662,0.09805958623425491,0.12119686780567998
0,24,39,19,1128,01128.csv,0.3852578209587662,0.09663089516242938,0.12319866333691906
-1,24,39,20,1129,01129.csv,0.3802876447583319,0.09663089516242938,0.12319866333691906
1,24,39,21,1130,01130.csv,0.3802876447583319,0.09663089516242938,0.12319866333691906
-1,24,39,22,1131,01131.csv,0.37877506212342077,0.09663089516242938,0.12319866333691906
1,24,39,23,1132,01132.csv,0.37877506212342077,0.09663089516242938,0.12319866333691906
-1,24,39,24,1133,01133.csv,0.3654918677966082,0.09663089516242938,0.12319866333691906
1,24,39,25,1134,01134.csv,0.3654918677966082,0.09663089516242938,0.12319866333691906
-1,24,39,26,1135,01135.csv,0.36710135313947023,0.09663089516242938,0.12319866333691906
1,24,39,27,1136,01136.csv,0.36710135313947023,0.09663089516242938,0.12319866333691906
-1,24,39,28,1137,01137.csv,0.3454783836244242,0.09663089516242938,0.12319866333691906
0,24,39,29,1138,01138.csv,0.3454783836244242,0.09455145241436204,0.11836772300855558
1,24,39,30,1139,01139.csv,0.3454783836244242,0.09455145241436204,0.11836772300855558
0,24,39,31,1140,01140.csv,0.3454783836244242,0.09212432669321304,0.11850676960724468
-1,44,39,32,1141,01141.csv,1.0102105275928777,0.09212432669321304,0.11850676960724468
0,24,39,33,1142,01142.csv,1.0102105275928777,0.10137620099921785,0.11563768530740377
1,44,39,34,1143,01143.csv,1.0102105275928777,0.10137620099921785,0.11563768530740377
0,24,39,35,1144,01144.csv,1.0102105275928777,0.10053009534767901,0.11034124957712638
-1,44,39,36,1145,01145.csv,1.0186758518714283,0.10053009534767901,0.11034124957712638
1,44,39,37,1146,01146.csv,1.0186758518714283,0.10053009534767901,0.11034124957712638
-1,44,39,38,1147,01147.csv,1.0194028127980888,0.10053009534767901,0.11034124957712638
1,44,39,39,1148,01148.csv,1.0194028127980888,0.10053009534767901,0.11034124957712638
-1,44,39,40,1149,01149.csv,1.0190731011919336,0.10053009534767901,0.11034124957712638
1,44,39,41,1150,01150.csv,1.0190731011919336,0.10053009534767901,0.11034124957712638
-1,44,39,42,1151,01151.csv,1.0189931810212314,0.10053009534767901,0.11034124957712638
1,44,39,43,1152,01152.csv,1.0189931810212314,0.10053009534767901,0.11034124957712638
-1,44,39,44,1153,01153.csv,1.0186697516840524,0.10053009534767901,0.11034124957712638
0,24,39,45,1154,01154.csv,1.0186697516840524,0.09913987712561848,0.11565598281355582
1,44,39,46,1155,01155.csv,1.0186697516840524,0.09913987712561848,0.11565598281355582
0,24,39,47,1156,01156.csv,1.0186697516840524,0.09922132181327127,0.10887497495669853
-1,44,39,48,1157,01157.csv,1.0166194350440645,0.09922132181327127,0.10887497495669853
0,24,39,49,1158,01158.csv,1.0166194350440645,0.09962317717174382,0.11603668775276793
1,44,39,50,1159,01159.csv,1.0166194350440645,0.09962317717174382,0.11603668775276793
0,24,39,51,1160,01160.csv,1.0166194350440645,0.09868864884574803,0.10957472312602087
-1,44,39,52,1161,01161.csv,1.0194148800375937,0.09868864884574803,0.10957472312602087
1,44,39,53,1162,01162.csv,1.0194148800375937,0.09868864884574803,0.10957472312602087
-1,44,39,54,1163,01163.csv,1.01889051256932,0.09868864884574803,0.10957472312602087
1,44,39,55,1164,01164.csv,1.01889051256932,0.09868864884574803,0.10957472312602087
-1,44,39,56,1165,01165.csv,1.0176758672713722,0.09868864884574803,0.10957472312602087
1,44,39,57,1166,01166.csv,1.0176758672713722,0.09868864884574803,0.10957472312602087
-1,44,39,58,1167,01167.csv,1.0169951955727812,0.09868864884574803,0.10957472312602087
1,44,39,59,1168,01168.csv,1.0169951955727812,0.09868864884574803,0.10957472312602087
-1,44,39,60,1169,01169.csv,1.0166205416636336,0.09868864884574803,0.10957472312602087
0,24,39,61,1170,01170.csv,1.0166205416636336,0.09955799434157765,0.11664390891922466
1,44,39,62,1171,01171.csv,1.0166205416636336,0.09955799434157765,0.11664390891922466
0,24,39,63,1172,01172.csv,1.0166205416636336,0.09727522207916678,0.10955225709081443
-1,44,39,64,1173,01173.csv,1.0173019300220842,0.09727522207916678,0.10955225709081443
1,44,39,65,1174,01174.csv,1.0173019300220842,0.09727522207916678,0.10955225709081443
-1,44,39,66,1175,01175.csv,1.0168826770885067,0.09727522207916678,0.10955225709081443
1,44,39,67,1176,01176.csv,1.0168826770885067,0.09727522207916678,0.10955225709081443
-1,44,39,68,1177,01177.csv,1.015556421904066,0.09727522207916678,0.10955225709081443
1,44,39,69,1178,01178.csv,1.015556421904066,0.09727522207916678,0.10955225709081443
-1,44,39,70,1179,01179.csv,1.015171333613682,0.09727522207916678,0.10955225709081443
1,44,39,71,1180,01180.csv,1.015171333613682,0.09727522207916678,0.10955225709081443
-1,44,39,72,1181,01181.csv,1.0149029231293683,0.09727522207916678,0.10955225709081443
0,24,39,73,1182,01182.csv,1.0149029231293683,0.09923426840115354,0.11557536370809558
1,44,39,74,1183,01183.csv,1.0149029231293683,0.09923426840115354,0.11557536370809558
0,24,39,75,1184,01184.csv,1.0149029231293683,0.09961002335606306,0.11108129861015135
